series_name,base_number,base_name,type,start_timestamp,series_value
T240,b00941,PERSONAL TOUCH C/S,vehicles,10-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,11-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,12-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,13-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,14-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,15-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,16-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,17-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,18-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,19-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,20-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,21-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,22-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,23-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,24-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,25-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,26-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,27-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,28-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,29-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,30-04-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,01-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,02-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,03-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,04-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,05-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,06-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,07-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,08-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,09-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,10-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,11-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,12-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,13-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,14-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,15-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,16-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,17-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,18-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,19-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,20-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,21-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,22-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,23-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,24-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,25-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,26-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,27-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,28-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,29-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,30-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,31-05-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,01-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,02-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,03-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,04-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,05-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,06-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,07-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,08-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,09-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,10-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,11-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,12-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,13-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,14-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,15-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,16-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,17-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,18-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,19-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,20-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,21-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,22-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,23-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,24-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,25-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,26-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,27-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,28-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,29-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,30-06-2015,1
T240,b00941,PERSONAL TOUCH C/S,vehicles,01-07-2015,1
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,01-04-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,02-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,03-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,04-04-2015,6
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,05-04-2015,7
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,06-04-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,07-04-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,08-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,09-04-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,10-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,11-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,12-04-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,13-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,14-04-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,15-04-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,16-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,17-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,18-04-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,19-04-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,20-04-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,21-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,22-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,23-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,24-04-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,25-04-2015,7
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,26-04-2015,6
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,27-04-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,28-04-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,29-04-2015,12
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,30-04-2015,12
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,01-05-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,02-05-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,03-05-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,04-05-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,05-05-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,06-05-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,07-05-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,08-05-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,09-05-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,10-05-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,11-05-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,12-05-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,13-05-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,14-05-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,15-05-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,16-05-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,17-05-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,18-05-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,19-05-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,20-05-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,21-05-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,22-05-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,23-05-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,24-05-2015,7
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,25-05-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,26-05-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,27-05-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,28-05-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,29-05-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,30-05-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,31-05-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,01-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,02-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,03-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,04-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,05-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,06-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,07-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,08-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,09-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,10-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,11-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,12-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,13-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,14-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,15-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,16-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,17-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,18-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,19-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,20-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,21-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,22-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,23-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,24-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,25-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,26-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,27-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,28-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,29-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,30-06-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,01-07-2015,12
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,02-07-2015,12
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,03-07-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,04-07-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,05-07-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,06-07-2015,13
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,07-07-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,08-07-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,09-07-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,10-07-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,11-07-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,12-07-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,13-07-2015,13
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,14-07-2015,13
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,15-07-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,16-07-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,17-07-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,18-07-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,19-07-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,20-07-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,21-07-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,22-07-2015,11
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,23-07-2015,10
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,24-07-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,25-07-2015,7
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,26-07-2015,6
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,27-07-2015,7
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,28-07-2015,8
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,29-07-2015,9
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,30-07-2015,7
T241,b00983,"1431 CAR SERVICE, INC.",vehicles,31-07-2015,8
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,01-04-2015,4
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,02-04-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,03-04-2015,3
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,04-04-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,05-04-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,06-04-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,07-04-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,08-04-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,09-04-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,10-04-2015,4
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,11-04-2015,4
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,12-04-2015,4
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,13-04-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,14-04-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,15-04-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,16-04-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,17-04-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,18-04-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,19-04-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,20-04-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,21-04-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,22-04-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,23-04-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,24-04-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,25-04-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,26-04-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,27-04-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,28-04-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,29-04-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,30-04-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,01-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,02-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,03-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,04-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,05-05-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,06-05-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,07-05-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,08-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,09-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,10-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,11-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,12-05-2015,4
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,13-05-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,14-05-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,15-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,16-05-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,17-05-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,18-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,19-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,20-05-2015,4
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,21-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,22-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,23-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,24-05-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,25-05-2015,2
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,26-05-2015,4
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,27-05-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,28-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,29-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,30-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,31-05-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,01-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,02-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,03-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,04-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,05-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,06-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,07-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,08-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,09-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,10-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,11-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,12-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,13-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,14-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,15-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,16-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,17-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,18-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,19-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,20-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,21-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,22-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,23-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,24-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,25-06-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,26-06-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,27-06-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,28-06-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,29-06-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,30-06-2015,1
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,01-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,02-07-2015,10
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,03-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,04-07-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,05-07-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,06-07-2015,8
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,07-07-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,08-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,09-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,10-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,11-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,12-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,13-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,14-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,15-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,16-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,17-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,18-07-2015,6
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,19-07-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,20-07-2015,8
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,21-07-2015,8
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,22-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,23-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,24-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,25-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,26-07-2015,5
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,27-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,28-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,29-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,30-07-2015,7
T242,b01013,AMERICANA TRANSPORTATION LLC,vehicles,31-07-2015,7
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,01-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,02-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,03-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,04-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,05-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,06-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,07-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,08-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,09-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,10-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,11-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,12-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,13-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,14-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,15-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,16-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,17-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,18-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,19-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,20-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,21-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,22-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,23-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,24-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,25-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,26-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,27-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,28-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,29-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,30-04-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,01-05-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,02-05-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,03-05-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,04-05-2015,10
T243,b01039,NYC WHEELS CAR SERVICE INC.,vehicles,05-05-2015,10
